playerID,yearID,teamID,G,AB,R,H,X2B,X3B,HR,BB,HBP,SF,salary
abbotku01,1996,FLO,109,320,37,81,18,7,8,22,3,0,650000
abreubo01,1996,HOU,15,22,1,5,1,0,0,2,0,0,150000
acrema01,1996,OAK,22,,,,,,,,,,165000
adamsjo02,1996,FLO,9,0,0,0,0,0,0,0,0,0,151000
adamste01,1996,CHN,69,6,0,0,0,0,0,1,0,0,215000
adamswi02,1996,OAK,12,,,,,,,,,,157500
aguilri01,1996,MIN,19,,,,,,,,,,3075000
aldresc01,1996,DET,11,,,,,,,,,,225000
aldresc01,1996,MIN,25,,,,,,,,,,225000
alexama02,1996,BAL,54,68,6,7,0,0,0,3,0,0,205000
alfoned01,1996,NYN,123,368,36,96,15,2,4,25,0,5,215000
alicelu01,1996,SLN,129,380,54,98,26,3,5,52,5,6,650000
allenje01,1996,PIT,61,229,32,60,9,3,4,23,4,2,160000
alomaro01,1996,BAL,153,588,132,193,43,4,22,90,1,12,6354379
alomasa02,1996,CLE,127,418,53,110,23,0,11,19,3,2,2600000
aloumo01,1996,MON,143,540,87,152,28,2,21,49,2,7,4500000
alstoga01,1996,COL,6,1,0,0,0,0,0,0,0,0,152000
alvarwi01,1996,CHA,35,,,,,,,,,,4662500
amarari01,1996,SEA,118,312,69,91,11,3,1,47,5,1,550000
amaroru02,1996,PHI,61,117,14,37,10,0,2,9,3,0,275000
anderbr01,1996,BAL,149,579,117,172,37,5,50,76,22,4,4050000
anderga01,1996,CAL,150,607,79,173,33,2,12,27,0,3,600000
andresh01,1996,MON,127,375,43,85,15,2,19,35,2,2,225000
andujlu01,1996,CHA,5,,,,,,,,,,170000
andujlu01,1996,TOR,3,,,,,,,,,,170000
appieke01,1996,KCA,32,,,,,,,,,,4800000
ariasal01,1996,FLO,100,224,27,62,11,2,3,17,3,1,450000
ashbyan01,1996,SDN,25,45,6,11,5,0,0,0,0,1,3400000
ashlebi01,1996,LAN,71,110,18,22,2,1,9,21,1,1,275000
assenpa01,1996,CLE,63,,,,,,,,,,875000
astacpe01,1996,LAN,35,68,1,6,0,0,0,1,0,0,2900000
aurilri01,1996,SFN,105,318,27,76,7,1,3,25,1,2,175000
ausmubr01,1996,DET,75,226,30,56,12,0,4,26,2,2,1075000
ausmubr01,1996,SDN,50,149,16,27,4,0,1,13,3,0,1075000
averyst01,1996,ATL,24,46,5,11,4,1,2,1,0,2,4850000
ayalabo01,1996,SEA,50,0,0,0,0,0,0,0,0,0,900000
baergca01,1996,CLE,100,424,54,113,25,0,10,16,7,4,4750000
baergca01,1996,NYN,26,83,5,16,3,0,2,5,2,1,4750000
bagweje01,1996,HOU,162,568,111,179,48,2,31,135,10,6,8040000
baileco01,1996,SLN,51,1,2,0,0,0,0,2,0,0,181000
bailero01,1996,COL,24,19,4,5,0,1,1,3,0,0,200000
baineha01,1996,CHA,143,495,80,154,29,0,22,73,1,3,1925000
baldwja01,1996,CHA,28,,,,,,,,,,250000
banksbr01,1996,ML4,4,7,2,4,2,0,1,1,0,0,150000
barbebr02,1996,SLN,1,0,0,0,0,0,0,0,0,0,155000
barroto01,1996,MON,1,1,0,0,0,0,0,0,0,0,150000
batchri01,1996,SLN,11,1,0,0,0,0,0,0,0,0,157500
batesja01,1996,COL,88,160,19,33,8,1,1,23,2,1,195000
batismi01,1996,FLO,9,0,0,0,0,0,0,0,0,0,153000
batisto01,1996,OAK,74,238,38,71,10,2,6,19,1,2,162500
bautida01,1996,DET,25,64,12,16,2,0,2,9,0,0,200000
bautida01,1996,ATL,17,20,1,3,0,0,0,2,1,0,200000
bautijo01,1996,SFN,37,9,1,1,0,0,0,0,0,0,150000
beckeri01,1996,MIN,148,525,92,153,31,4,12,68,2,4,260000
beckro01,1996,SFN,63,3,0,1,0,0,0,0,0,0,3183380
beechma01,1996,PHI,8,14,1,1,0,0,0,0,0,0,150000
belchti01,1996,KCA,35,,,,,,,,,,2300000
belinst01,1996,BOS,31,,,,,,,,,,950000
bellda01,1996,SLN,62,145,12,31,6,0,1,10,1,1,170000
bellde01,1996,HOU,158,627,84,165,40,3,17,40,8,9,3250000
belleal01,1996,CLE,158,602,124,187,38,3,48,99,7,7,10000000
bellira01,1996,ATL,86,142,9,24,7,0,0,2,0,1,250000
bellja01,1996,PIT,151,527,65,132,29,3,13,54,5,6,5000000
berma01,1996,SFN,135,488,89,121,17,4,5,59,4,1,185000
benesal01,1996,SLN,34,61,4,9,3,0,0,2,0,0,240000
benesan01,1996,SLN,36,73,5,11,4,0,0,1,0,2,4850000
benitar01,1996,BAL,18,,,,,,,,,,275000
benitya01,1996,MON,11,12,0,2,0,0,0,0,0,0,150000
bereja01,1996,CHA,5,,,,,,,,,,420000
bergmse01,1996,SDN,43,30,1,3,0,0,1,0,0,0,275000
berroge01,1996,OAK,153,586,101,170,32,1,36,47,4,6,3300000
berryse01,1996,HOU,132,431,55,121,38,1,17,23,9,4,2250000
bertomi01,1996,CHA,15,,,,,,,,,,160000
bevilbr01,1996,KCA,3,,,,,,,,,,150000
bicheda01,1996,COL,159,633,114,198,39,3,31,45,6,10,5166667
bielemi01,1996,ATL,40,10,1,1,0,0,0,2,0,0,707500
biggicr01,1996,HOU,162,605,113,174,24,4,15,75,27,8,6280000
blairwi01,1996,SDN,60,3,0,0,0,0,0,0,0,0,800000
blausje01,1996,ATL,83,265,48,65,14,1,10,40,6,1,4020000
blaziro01,1996,PHI,27,1,0,1,0,0,0,0,0,0,150000
blowemi01,1996,LAN,92,317,31,84,19,2,6,37,1,3,400000
blumaja01,1996,KCA,17,,,,,,,,,,165000
bochtdo01,1996,SDN,63,0,0,0,0,0,0,0,0,0,250000
boehrbr01,1996,NYA,15,,,,,,,,,,161100
bogarti01,1996,NYN,91,89,17,19,4,0,0,8,2,2,275000
boggswa01,1996,NYA,132,501,80,156,29,2,2,67,0,5,2000000
bohanbr01,1996,TOR,20,,,,,,,,,,205000
bondsba01,1996,SFN,158,517,122,159,27,3,42,151,1,6,8666667
bonesri01,1996,ML4,33,0,0,0,0,0,0,0,0,0,390000
bonesri01,1996,ML4,33,0,0,0,0,0,0,0,0,0,350000
bonesri01,1996,NYA,4,,,,,,,,,,390000
bonesri01,1996,NYA,4,,,,,,,,,,350000
bonilbo01,1996,BAL,159,595,107,171,27,5,28,75,5,17,5600000
boonebr01,1996,CIN,142,520,56,121,21,3,12,31,3,9,1700000
borbope02,1996,ATL,43,1,0,1,0,0,0,0,0,0,185000
bordepa01,1996,CHA,31,94,6,26,1,0,3,5,0,0,400000
bordepa01,1996,SLN,26,69,3,22,3,0,0,1,0,0,400000
bordepa01,1996,CAL,19,57,6,13,3,0,2,3,0,0,400000
bordimi01,1996,OAK,155,525,46,126,18,4,5,52,1,5,2333333
borlato02,1996,PHI,69,4,0,0,0,0,0,0,0,0,262500
borowjo01,1996,ATL,22,2,0,0,0,0,0,0,0,0,157500
boskish01,1996,CAL,38,0,0,0,0,0,0,0,0,0,660000
bottari01,1996,PHI,61,3,0,1,1,0,0,0,0,0,425000
botteke01,1996,CHN,48,2,0,1,0,0,0,0,0,0,195000
bournra01,1996,OAK,88,252,33,61,14,2,0,16,1,0,162500
braggda01,1996,BOS,58,222,38,56,14,1,3,36,2,3,240000
braggda01,1996,SEA,69,195,36,53,12,1,7,33,2,4,240000
brandma01,1996,TEX,26,,,,,,,,,,187500
brandma01,1996,BOS,29,,,,,,,,,,187500
bransje01,1996,CIN,129,311,34,76,16,4,9,31,1,3,550000
brantje01,1996,CIN,66,1,0,0,0,0,0,0,0,0,2800000
bredebr01,1996,MIN,10,20,2,6,0,1,0,1,0,0,150000
brewebi01,1996,NYA,4,,,,,,,,,,200000
britoti01,1996,TOR,26,80,10,19,7,0,1,10,3,0,160000
brocado01,1996,HOU,25,11,0,0,0,0,0,0,0,0,425000
brognri01,1996,NYN,55,188,18,48,10,1,7,19,0,4,450000
brosisc01,1996,OAK,114,428,73,130,25,0,22,59,7,5,2550000
brownbr01,1996,CHN,29,69,11,21,1,0,5,2,1,1,155000
brownke01,1996,FLO,34,75,1,9,1,0,0,6,0,0,4510000
brumfja01,1996,TOR,90,308,52,79,19,2,12,24,4,3,1050000
brumfja01,1996,PIT,29,80,11,20,9,0,2,5,0,1,1050000
bruskji01,1996,LAN,11,0,0,0,0,0,0,0,0,0,185000
buforda01,1996,TEX,90,145,30,41,9,0,6,15,0,1,225000
buhneja01,1996,SEA,150,564,107,153,29,0,44,84,9,10,4827962
bulliji01,1996,CHN,38,32,8,8,3,0,2,5,1,0,525000
burbada01,1996,CIN,34,67,3,7,0,0,2,3,0,0,2100000
burkejo03,1996,FLO,24,52,2,9,2,0,0,0,0,0,3550000
burkejo03,1996,TEX,10,,,,,,,,,,3550000
burkejo04,1996,COL,11,2,0,1,0,0,0,0,0,0,151500
burksel01,1996,COL,156,613,142,211,45,8,40,61,6,2,4000000
burnije01,1996,ML4,23,72,8,17,4,0,2,8,2,2,225000
burnije01,1996,CLE,71,128,30,36,10,0,7,25,2,0,225000
butlebr01,1996,LAN,34,131,22,35,1,1,0,9,1,3,1733304
byrdpa01,1996,NYN,38,2,0,0,0,0,0,0,0,0,175000
camermi01,1996,CHA,11,11,1,1,0,0,0,1,0,0,160000
caminke01,1996,SDN,146,546,109,178,37,2,40,78,4,10,3150000
candito01,1996,LAN,28,45,3,4,0,0,0,0,1,1,3000000
cangejo01,1996,HOU,108,262,49,69,11,4,1,44,5,1,525000
cansejo01,1996,BOS,96,360,68,104,22,1,28,63,6,3,4225000
carlsda01,1996,SFN,5,1,0,0,0,0,0,0,0,0,150000
carrahe01,1996,CIN,56,5,0,1,0,0,0,0,0,0,560000
carrch02,1996,ML4,27,106,18,29,6,1,1,6,0,1,325000
carrch02,1996,ML4,27,106,18,29,6,1,1,6,0,1,250000
cartejo01,1996,TOR,157,625,84,158,35,7,30,44,7,6,6500000
casanra01,1996,DET,25,85,6,16,1,0,4,6,0,0,157500
casiala01,1996,CHN,35,0,0,0,0,0,0,0,0,0,350000
castial01,1996,NYN,6,11,1,4,0,0,0,0,0,0,152500
castifr01,1996,CHN,33,57,1,5,0,0,0,2,0,0,1740000
castilu01,1996,FLO,41,164,26,43,2,1,1,14,0,0,154000
castito02,1996,TOR,40,,,,,,,,,,1200000
castito02,1996,CHA,15,,,,,,,,,,1200000
castivi02,1996,COL,160,629,97,191,34,0,40,35,5,4,2225000
castrju01,1996,LAN,70,132,16,26,5,3,0,10,0,0,215000
cedendo01,1996,CHA,12,19,2,3,2,0,0,0,0,2,285000
cedendo01,1996,TOR,77,282,44,79,10,2,2,15,2,1,285000
cedenro01,1996,LAN,86,211,26,52,11,1,2,24,1,0,200000
charlno01,1996,SEA,70,0,0,0,0,0,0,0,0,0,2950000
chrisja01,1996,PIT,33,4,0,0,0,0,0,0,0,0,195000
cianfar01,1996,SDN,79,192,21,54,13,3,2,8,2,1,400000
cirilje01,1996,ML4,158,566,101,184,46,5,15,58,7,6,350000
clarkda05,1996,PIT,92,211,28,58,12,2,8,31,0,1,450000
clarkda05,1996,LAN,15,15,0,3,0,0,0,3,0,0,450000
clarkma01,1996,NYN,32,69,3,3,1,0,0,1,0,1,2200000
clarkte01,1996,KCA,12,,,,,,,,,,200000
clarkte01,1996,HOU,5,0,0,0,0,0,0,0,0,0,200000
clarkto02,1996,DET,100,376,56,94,14,0,27,29,0,6,260000
clarkwi02,1996,TEX,117,436,69,124,25,1,13,64,5,7,5657365
claytro01,1996,SLN,129,491,64,136,20,4,6,33,1,4,2650000
clemero02,1996,BOS,34,1,0,1,0,0,0,0,0,0,8400000
clontbr01,1996,ATL,81,2,1,0,0,0,0,2,0,0,245000
colbrgr01,1996,FLO,141,511,60,146,26,2,16,25,14,5,750000
colemvi01,1996,CIN,33,84,10,13,1,1,1,9,0,0,500000
coneda01,1996,NYA,11,,,,,,,,,,6666667
coninje01,1996,FLO,157,597,84,175,32,2,26,62,4,7,2800000
cookde01,1996,TEX,60,,,,,,,,,,850000
cookest01,1996,PIT,3,1,0,0,0,0,0,0,0,0,300000
coomero01,1996,MIN,95,233,34,69,12,1,12,17,0,3,170000
coppiro01,1996,BAL,23,,,,,,,,,,185000
corajo01,1996,SEA,144,530,90,154,37,6,6,35,7,5,1025000
cordewi01,1996,BOS,59,198,29,57,14,0,3,11,2,1,3000000
cordofr01,1996,PIT,59,16,1,2,0,0,0,0,0,0,210000
cordoma01,1996,MIN,145,569,97,176,46,1,16,53,8,9,800000
cormirh01,1996,MON,33,43,2,8,0,1,0,2,0,0,1050000
corsiji01,1996,OAK,56,,,,,,,,,,470000
crabtti01,1996,TOR,53,,,,,,,,,,245000
crespfe01,1996,TOR,22,49,6,9,4,0,0,12,3,0,160000
cummijo01,1996,DET,21,,,,,,,,,,215000
cummijo01,1996,LAN,4,0,0,0,0,0,0,0,0,0,215000
cummimi01,1996,PIT,24,85,11,19,3,1,3,0,0,1,180000
curtich01,1996,LAN,43,104,20,22,5,0,2,17,0,0,900000
curtich01,1996,DET,104,400,65,105,20,1,10,53,1,6,900000
daalom01,1996,MON,64,11,0,0,0,0,0,0,0,0,550000
damicje01,1996,ML4,17,,,,,,,,,,172500
damonjo01,1996,KCA,145,517,61,140,22,5,6,31,3,5,240000
darwida01,1996,HOU,15,10,0,1,0,0,0,0,0,0,475000
darwida01,1996,PIT,19,39,2,8,4,0,1,0,0,0,475000
darwije01,1996,CHA,22,,,,,,,,,,172500
daultda01,1996,PHI,5,12,3,2,0,0,0,7,1,0,4825000
davisch01,1996,CAL,145,530,73,155,24,0,28,86,0,6,3800000
daviser01,1996,CIN,129,415,81,119,20,0,26,70,6,4,2200000
davisru01,1996,SEA,51,167,24,39,9,0,5,17,2,0,185000
davisti01,1996,SEA,40,,,,,,,,,,217500
delgaca01,1996,TOR,138,488,68,132,28,2,25,58,9,8,500000
delgawi01,1996,SFN,6,22,3,8,0,0,0,1,2,0,150000
delucri01,1996,SFN,56,4,1,1,0,0,0,1,0,0,625000
deshide01,1996,LAN,154,581,75,130,12,8,5,53,1,5,1600000
devermi01,1996,BAL,127,323,49,74,11,2,8,34,2,2,250000
diazal01,1996,SEA,38,79,11,19,2,0,1,2,2,1,250000
dicksja01,1996,CAL,7,,,,,,,,,,162000
difelmi01,1996,SLN,4,7,0,2,1,0,0,0,0,0,152500
dipotje01,1996,NYN,57,1,0,0,0,0,0,0,0,0,550000
disarga01,1996,CAL,150,536,62,137,26,4,5,21,2,1,2700000
drabedo01,1996,HOU,32,56,5,10,1,0,0,0,0,0,1300000
dreifda01,1996,LAN,20,3,0,0,0,0,0,0,0,0,220000
duncama01,1996,NYA,109,400,62,136,34,3,8,9,1,5,870000
dunstsh01,1996,SFN,82,287,27,86,12,2,5,13,1,1,2325000
durhara01,1996,CHA,156,557,79,153,33,5,10,58,10,7,310000
dyeje01,1996,ATL,98,292,32,82,16,0,12,8,3,3,175000
dykstle01,1996,PHI,40,134,21,35,6,3,3,26,2,1,6000000
easleda01,1996,CAL,28,45,4,7,1,0,2,6,0,0,675000
easleda01,1996,DET,21,67,10,23,1,0,2,4,1,1,675000
eckerde01,1996,SLN,63,1,0,0,0,0,0,0,0,0,1625000
edmonji01,1996,CAL,114,431,73,131,28,3,27,46,4,2,2025000
eischjo01,1996,DET,24,,,,,,,,,,215000
eischjo01,1996,LAN,28,6,0,0,0,0,0,0,0,0,215000
eisenji01,1996,PHI,113,338,45,122,24,3,3,31,1,3,1400000
eldreca01,1996,ML4,15,,,,,,,,,,766667
elsteke01,1996,TEX,157,515,79,130,32,2,24,52,2,11,1650000
embreal01,1996,CLE,24,,,,,,,,,,206000
encaran01,1996,PIT,7,22,3,7,2,0,0,0,0,0,175000
erickjo01,1996,PIT,28,5,0,0,0,0,0,0,0,0,200000
ericksc01,1996,BAL,34,,,,,,,,,,3300000
erstada01,1996,CAL,57,208,34,59,5,1,4,17,0,3,175000
eshelva01,1996,BOS,39,,,,,,,,,,182000
estessh01,1996,SFN,15,19,3,3,0,0,0,1,0,0,162500
eusebto01,1996,HOU,58,152,15,41,7,2,1,18,0,2,650000
evereca01,1996,NYN,101,192,29,46,8,1,1,21,4,1,205000
fabrejo01,1996,CAL,90,254,18,73,6,0,2,17,0,5,275000
fasseje01,1996,MON,34,64,5,6,0,0,0,8,0,1,3466667
feral01,1996,CHA,35,,,,,,,,,,7000000
feros01,1996,SFN,33,57,0,5,0,0,0,0,0,0,958333
fersi01,1996,PHI,11,19,0,2,1,0,0,3,0,1,375000
fettemi01,1996,ML4,61,0,0,0,0,0,0,0,0,0,1725000
fieldce01,1996,NYA,53,200,30,52,8,0,13,24,2,2,9237500
fieldce01,1996,DET,107,391,55,97,12,0,26,63,3,3,9237500
finlech01,1996,CAL,35,,,,,,,,,,4000000
finlest01,1996,SDN,161,655,126,195,45,9,30,56,4,5,2986672
flahejo01,1996,DET,47,152,18,38,12,0,4,8,1,1,900000
flahejo01,1996,SDN,72,264,22,80,12,0,9,9,2,3,900000
fletcda01,1996,MON,127,394,41,105,22,0,12,27,6,3,1350000
floribr01,1996,ML4,15,,,,,,,,,,215000
floribr01,1996,SDN,39,3,0,0,0,0,0,0,0,0,215000
floydcl01,1996,MON,117,227,29,55,15,4,6,30,5,3,390000
fonvich01,1996,LAN,103,201,34,41,4,1,0,17,0,0,240000
fordybr01,1996,CIN,4,7,0,2,1,0,0,3,0,0,150000
fossato01,1996,SLN,65,1,0,0,0,0,0,0,0,0,750000
fosteke01,1996,CHN,19,27,3,8,4,1,0,4,1,0,275000
francjo01,1996,NYN,51,1,0,0,0,0,0,0,0,0,3000000
francju01,1996,CLE,112,432,72,139,20,1,14,61,3,3,3292404
francju01,1996,CLE,112,432,72,139,20,1,14,61,3,3,150000
francma01,1996,NYN,14,31,3,6,1,0,1,1,1,1,160000
fryeje01,1996,BOS,105,419,74,120,27,2,4,54,5,3,900000
frymatr01,1996,DET,157,616,90,165,32,3,22,57,4,10,6400000
gaettga01,1996,SLN,141,522,71,143,27,4,23,35,8,5,2100000
gagnegr01,1996,LAN,128,428,48,109,13,2,10,50,2,3,3000000
galaran01,1996,COL,159,626,119,190,39,3,47,40,17,8,4950000
gantro01,1996,SLN,122,419,74,103,14,2,30,73,3,4,4500000
garceri01,1996,BOS,37,,,,,,,,,,172000
garcica01,1996,PIT,101,390,66,111,18,4,6,23,4,2,2550000
garcino01,1996,BOS,24,87,11,21,2,3,4,4,0,1,150000
garcira03,1996,ML4,37,,,,,,,,,,160000
gardnma01,1996,SFN,33,68,6,11,1,0,0,2,1,0,900000
gatesbr01,1996,OAK,64,247,26,65,19,2,2,18,2,2,300000
giambja01,1996,OAK,140,536,84,156,40,1,20,51,5,5,205000
gibrast01,1996,CIN,2,2,0,0,0,0,0,0,0,0,150000
gilbe01,1996,TEX,5,5,0,2,0,0,0,1,0,0,200000
gilesbr02,1996,CLE,51,121,26,43,14,1,5,19,0,3,175000
gilkebe01,1996,NYN,153,571,108,181,44,3,30,73,4,8,3850000
girarjo01,1996,NYA,124,422,55,124,22,3,2,30,5,3,2250000
glanvdo01,1996,CHN,49,83,10,20,5,1,1,3,0,1,155000
glavito02,1996,ATL,39,76,8,22,4,0,0,5,0,0,5050000
gomezch02,1996,SDN,89,328,32,86,16,1,3,39,6,2,850000
gomezch02,1996,DET,48,128,21,31,5,0,1,18,1,0,850000
gonzaal01,1996,TOR,147,527,64,124,30,5,14,45,5,3,500000
gonzaju03,1996,TEX,134,541,89,170,33,2,47,45,3,3,7500000
gonzalu01,1996,CHN,146,483,70,131,30,4,15,61,4,6,1400000
goodedw01,1996,NYA,29,,,,,,,,,,2000000
goodwto01,1996,KCA,143,524,80,148,14,4,1,39,2,1,1050000
gordoto01,1996,BOS,34,,,,,,,,,,2900000
gracema01,1996,CHN,142,547,88,181,39,1,9,62,1,6,4525000
gracemi02,1996,PHI,12,29,1,4,0,0,0,2,1,0,185000
graffto01,1996,ATL,22,46,7,8,1,1,0,4,1,1,152500
grangje01,1996,KCA,15,,,,,,,,,,200000
graveda01,1996,CLE,15,,,,,,,,,,160000
grebecr01,1996,FLO,50,95,8,20,1,0,1,4,1,2,400000
greensh01,1996,TOR,132,422,52,118,32,3,11,33,8,2,500000
greento02,1996,CAL,29,79,9,15,1,0,2,4,1,0,153000
greenwi01,1996,CIN,115,287,48,70,5,5,19,36,0,1,300000
greerru01,1996,TEX,139,542,96,180,41,6,18,62,3,10,358333
griffke02,1996,SEA,140,545,125,165,26,2,49,78,7,7,7885532
grissma02,1996,ATL,158,671,106,207,32,10,23,41,3,4,4850000
groombu01,1996,OAK,72,,,,,,,,,,390000
grudzma01,1996,MON,153,657,99,201,34,4,6,26,9,3,220000
guarded01,1996,MIN,83,,,,,,,,,,300000
gubicma01,1996,KCA,19,,,,,,,,,,1600000
guerrvl01,1996,MON,9,27,2,5,0,0,1,0,0,0,150000
guerrwi01,1996,LAN,5,2,1,0,0,0,0,0,0,0,150000
guilloz01,1996,CHA,150,499,62,131,24,8,4,10,0,7,4500000
gundeer01,1996,BOS,28,,,,,,,,,,160000
guthrma01,1996,LAN,66,3,0,0,0,0,0,0,0,0,1600000
gutieri01,1996,HOU,89,218,28,62,8,1,1,23,3,1,420000
guzmaju01,1996,TOR,27,,,,,,,,,,4000000
gwynnto01,1996,SDN,116,451,67,159,27,2,3,39,1,6,4575000
halech01,1996,MIN,85,87,8,24,5,0,1,10,0,1,280000
hallda01,1996,LAN,9,0,0,0,0,0,0,0,0,0,365000
hamilda02,1996,TEX,148,627,94,184,29,4,6,54,2,6,1750000
hamiljo02,1996,SDN,34,68,7,11,2,0,1,2,0,0,675000
hammoch01,1996,FLO,38,15,1,1,0,0,0,1,0,0,700000
hammoje01,1996,BAL,71,248,38,56,10,1,9,23,4,1,490000
hamptmi01,1996,HOU,29,42,9,10,1,0,0,4,1,0,1420000
haneych01,1996,KCA,35,,,,,,,,,,1700000
hanseda01,1996,LAN,80,104,7,23,1,0,0,11,0,1,325000
hansoer01,1996,TOR,35,,,,,,,,,,3533333
harnipe01,1996,NYN,32,55,3,5,1,0,0,2,0,1,3213400
harrile01,1996,CIN,125,302,33,86,17,2,5,21,1,3,650000
harripe01,1996,CAL,11,,,,,,,,,,157500
harrire01,1996,BOS,4,,,,,,,,,,175000
haselbi01,1996,BOS,77,237,33,65,13,1,8,19,1,0,650000
hattesc01,1996,BOS,10,11,3,2,1,0,0,3,0,0,150000
hawkila01,1996,MIN,7,,,,,,,,,,150000
hayesch01,1996,PIT,128,459,51,114,21,2,10,36,0,3,1700000
hayesch01,1996,NYA,20,67,7,19,3,0,2,1,0,0,1700000
hayneji01,1996,BAL,26,,,,,,,,,,165000
helliri01,1996,TEX,6,,,,,,,,,,165000
helliri01,1996,FLO,5,9,1,1,0,0,0,0,0,0,165000
henderi01,1996,SDN,148,465,110,112,17,2,9,125,10,2,3045000
hennemi01,1996,TEX,49,0,0,0,0,0,0,0,0,0,250000
henrydo01,1996,NYN,58,5,0,0,0,0,0,0,0,0,550000
hentgpa01,1996,TOR,35,,,,,,,,,,3300000
heredfe01,1996,FLO,21,0,0,0,0,0,0,0,0,0,153000
hermadu01,1996,SDN,8,0,0,0,0,0,0,0,0,0,163000
herca01,1996,LAN,13,14,1,4,0,0,0,2,0,0,425000
herjo01,1996,CHN,131,331,52,80,14,1,10,24,1,2,450000
herli01,1996,FLO,1,1,1,1,0,0,0,0,0,0,1050000
herro01,1996,CHA,72,0,0,0,0,0,0,0,0,0,4620000
herxa01,1996,CIN,3,0,0,0,0,0,0,0,0,0,600000
herxa01,1996,HOU,58,2,0,0,0,0,0,0,0,0,600000
hershor01,1996,CLE,33,,,,,,,,,,3100000
higgibo02,1996,DET,130,440,75,141,35,0,26,65,1,6,375000
hillgl01,1996,SFN,98,379,56,106,26,0,19,33,6,3,1700000
hillke01,1996,TEX,35,0,0,0,0,0,0,0,0,0,4850000
hitchst01,1996,SEA,35,,,,,,,,,,1200000
hockide01,1996,MIN,49,127,16,25,6,0,1,8,0,1,152500
hoffmtr01,1996,SDN,70,8,0,0,0,0,0,0,0,0,1500000
hoilech01,1996,BAL,127,407,64,105,13,0,25,57,9,7,3600000
hollato01,1996,LAN,149,478,64,139,26,4,12,41,2,2,550000
hollida01,1996,MIN,121,422,71,102,26,0,13,71,10,0,2050000
hollida01,1996,SEA,28,94,17,33,3,0,3,13,3,2,2050000
holtch01,1996,HOU,4,1,0,0,0,0,0,0,0,0,150000
