playerID,yearID,teamID,G,AB,R,H,X2B,X3B,HR,BB,HBP,SF,salary
sheetan01,1996,SEA,47,110,18,21,8,0,0,10,1,1,152500
sheffga01,1996,FLO,161,519,118,163,33,1,42,142,10,6,6100000
shiplcr01,1996,SDN,33,92,13,29,5,0,1,2,2,2,500000
shueypa01,1996,CLE,42,,,,,,,,,,197000
sierrru01,1996,DET,46,158,22,35,9,1,1,20,0,2,6700000
sierrru01,1996,NYA,96,360,39,93,17,1,11,40,0,7,6700000
silveda01,1996,MON,86,162,16,33,4,0,1,34,0,1,185000
simasbi01,1996,CHA,64,,,,,,,,,,200000
simmsmi01,1996,HOU,49,68,6,12,2,1,1,4,1,0,200000
sirotmi01,1996,CHA,15,,,,,,,,,,165000
slocuhe01,1996,BOS,75,,,,,,,,,,2300000
smallaa01,1996,OAK,12,,,,,,,,,,155000
smallma01,1996,HOU,16,1,0,0,0,0,0,0,0,0,155000
smilejo01,1996,CIN,35,68,1,13,2,0,0,4,0,0,3750000
smithle02,1996,CIN,43,0,0,0,0,0,0,0,0,0,400000
smithle02,1996,CAL,11,,,,,,,,,,400000
smithma03,1996,BAL,27,78,9,19,2,0,4,3,3,0,150000
smoltjo01,1996,ATL,35,78,3,17,3,0,1,3,1,1,7000000
snopech01,1996,CHA,46,104,18,27,6,1,6,6,1,1,185000
snowjt01,1996,CAL,155,575,69,148,20,1,17,56,5,3,1825000
sojolu01,1996,SEA,77,247,20,52,8,1,1,10,1,0,425000
sojolu01,1996,NYA,18,40,3,11,2,0,0,1,0,1,425000
sorrepa01,1996,SEA,143,471,67,136,32,1,23,57,7,5,1500000
sosasa01,1996,CHN,124,498,84,136,21,2,40,34,5,4,5500000
sparkst01,1996,ML4,20,0,0,0,0,0,0,0,0,0,175000
spehrti01,1996,MON,63,44,4,4,1,0,1,3,1,0,260000
spehrti01,1996,MON,63,44,4,4,1,0,1,3,1,0,150000
spierbi01,1996,HOU,122,218,27,55,10,1,6,20,2,1,600000
spiezsc01,1996,OAK,9,29,6,9,2,0,2,4,0,0,151000
spoljpa01,1996,TOR,28,,,,,,,,,,185000
spradje01,1996,CIN,1,0,0,0,0,0,0,0,0,0,150000
spraged02,1996,TOR,159,591,88,146,35,2,36,60,12,7,1900000
sprinde01,1996,CAL,20,,,,,,,,,,195000
sprinru01,1996,PHI,51,17,1,1,0,0,0,0,0,0,400000
stahosc01,1996,MIN,130,405,72,115,30,3,13,59,2,2,275000
stairma01,1996,OAK,61,137,21,38,5,1,10,19,1,1,165000
stankan01,1996,MON,64,77,12,22,5,1,0,6,3,1,220000
stanlmi02,1996,BOS,121,397,73,107,20,1,24,69,5,2,2100000
stantmi02,1996,BOS,59,,,,,,,,,,1616667
stantmi02,1996,TEX,22,0,0,0,0,0,0,0,0,0,1616667
steinte01,1996,OAK,145,514,79,140,25,1,35,49,6,2,2850000
stephga01,1996,BAL,3,,,,,,,,,,150000
steveda01,1996,MIN,49,,,,,,,,,,210000
stevele01,1996,TEX,27,78,6,18,2,3,3,6,1,1,300000
stewash01,1996,TOR,7,17,2,3,1,0,0,1,0,0,154000
stockke01,1996,PHI,119,394,46,100,22,6,5,43,8,4,890000
stottto01,1996,SLN,34,66,8,15,0,0,0,7,0,0,4100000
strando01,1996,SEA,88,183,19,43,7,1,3,14,1,2,220000
strawda01,1996,NYA,63,202,35,53,13,0,11,31,1,3,750000
stynech01,1996,KCA,36,92,8,27,6,0,0,2,0,0,165000
sullisc01,1996,CIN,7,1,0,0,0,0,0,0,0,0,150000
surhobj01,1996,BAL,143,537,74,157,27,6,21,47,3,1,1616667
sveumda01,1996,PIT,12,34,9,12,5,0,1,6,0,0,400000
swartda01,1996,CHN,6,6,0,0,0,0,0,1,0,0,153500
sweenma01,1996,SLN,98,170,32,45,9,0,3,33,1,0,185000
sweenmi01,1996,KCA,50,165,23,46,10,0,4,18,4,3,175000
swiftbi02,1996,COL,7,6,0,2,0,0,0,0,0,0,4608333
swindgr01,1996,CLE,13,,,,,,,,,,750000
swindgr01,1996,HOU,8,6,0,2,1,0,0,0,0,0,750000
tapanke01,1996,CHA,34,,,,,,,,,,3750000
tarasto01,1996,BAL,31,84,14,20,3,0,1,7,0,0,270000
tartada01,1996,CHA,132,472,58,120,23,3,27,64,0,5,2000000
taubeed01,1996,CIN,108,327,46,95,20,0,12,26,0,5,900000
tavarje01,1996,FLO,98,114,14,25,3,0,0,7,0,0,175000
tavarju01,1996,CLE,51,,,,,,,,,,683333
taylobi04,1996,OAK,55,,,,,,,,,,575000
telghda01,1996,OAK,16,,,,,,,,,,165000
tettlmi01,1996,TEX,143,491,78,121,26,1,24,95,3,9,1783140
tewksbo01,1996,SDN,36,65,1,2,1,0,0,3,0,0,2000000
tewksbo01,1996,SDN,36,65,1,2,1,0,0,3,0,0,125000
thomafr04,1996,CHA,141,527,110,184,26,0,40,109,5,8,7150000
thomeji01,1996,CLE,151,505,122,157,28,5,38,123,6,2,2625000
thompju02,1996,DET,11,,,,,,,,,,198000
thompma01,1996,COL,34,58,3,8,3,0,0,1,0,0,252000
thompro01,1996,SFN,63,227,35,48,11,1,5,24,5,0,375000
timlimi01,1996,TOR,59,,,,,,,,,,1300000
tinslle01,1996,PHI,31,52,1,7,0,0,0,4,0,0,400000
tinslle01,1996,BOS,92,192,28,47,6,1,3,13,2,1,400000
tombean01,1996,NYN,63,66,12,17,4,0,3,9,1,0,200000
torresa01,1996,SEA,10,,,,,,,,,,175000
trachst01,1996,CHN,31,66,3,7,2,0,1,1,0,0,2100000
trlicri01,1996,NYN,5,0,0,0,0,0,0,0,0,0,177500
trlicri01,1996,NYN,5,0,0,0,0,0,0,0,0,0,184250
trombmi01,1996,MIN,43,,,,,,,,,,375000
tuckemi01,1996,KCA,108,339,55,88,18,4,12,40,7,4,250000
turnech01,1996,CAL,4,3,1,1,0,0,0,1,0,1,155000
urbinug01,1996,MON,33,29,3,3,0,0,0,2,0,0,175000
valdeis01,1996,LAN,33,70,6,10,1,0,0,1,0,0,900000
valdema01,1996,FLO,11,14,0,0,0,0,0,1,0,0,152500
valenfe01,1996,SDN,36,63,4,9,2,0,0,0,0,0,1650000
valenjo02,1996,BOS,131,527,84,156,29,3,13,63,7,7,3750000
valenjo03,1996,ML4,154,552,90,143,33,7,24,66,0,4,1445667
vandejo02,1996,COL,104,151,20,38,6,2,5,19,1,2,500000
vanlawi01,1996,SFN,32,61,3,8,1,0,0,2,0,1,295000
vaughgr01,1996,SDN,43,141,20,29,3,1,10,24,2,0,4000000
vaughgr01,1996,ML4,102,375,78,105,16,0,31,58,4,5,4000000
vaughmo01,1996,BOS,161,635,118,207,29,1,44,95,14,8,6350000
velarra01,1996,CAL,136,530,82,151,27,3,14,70,5,2,800000
venturo01,1996,CHA,158,586,96,168,31,2,34,78,2,8,6000000
verasda01,1996,SDN,23,0,0,0,0,0,0,0,0,0,172000
verasqu01,1996,FLO,73,253,40,64,8,1,4,51,2,1,310000
veresda01,1996,MON,68,8,1,3,1,0,0,0,0,0,725000
veresra01,1996,DET,25,,,,,,,,,,185000
villoro01,1996,SDN,21,0,0,0,0,0,0,0,0,0,205000
villoro01,1996,ML4,23,,,,,,,,,,205000
vife01,1996,ML4,140,554,94,157,19,10,7,38,13,4,810000
vitiejo01,1996,KCA,85,257,29,62,15,1,8,38,3,3,210000
vizcajo01,1996,NYN,96,363,47,110,12,6,1,28,3,2,2800000
vizcajo01,1996,CLE,48,179,23,51,5,2,0,7,0,1,2800000
vizquom01,1996,CLE,151,542,98,161,36,1,9,56,4,9,3050000
voigtja01,1996,TEX,5,9,1,1,0,0,0,0,0,0,150000
vosbeed01,1996,TEX,52,,,,,,,,,,450000
wadete01,1996,ATL,44,13,0,2,0,0,0,1,0,0,180000
wagnebi02,1996,HOU,37,5,0,0,0,0,0,0,0,0,185000
wagnema02,1996,SEA,15,,,,,,,,,,155000
wagnepa01,1996,PIT,17,25,1,1,0,0,0,2,0,0,300000
wainhda01,1996,PIT,17,1,0,0,0,0,0,0,0,0,160000
wakefti01,1996,BOS,32,,,,,,,,,,2500000
walbema01,1996,MIN,63,215,25,48,10,0,2,9,0,2,550000
walkela01,1996,COL,83,272,58,75,18,4,18,20,9,3,6325000
walketo04,1996,MIN,25,82,8,21,6,0,0,4,0,3,150000
wallade01,1996,NYN,19,0,0,0,0,0,0,0,0,0,151500
waltoje01,1996,ATL,37,47,9,16,5,0,1,5,0,2,385000
wardtu01,1996,ML4,43,67,7,12,2,1,2,13,0,1,300000
wasdijo01,1996,OAK,25,,,,,,,,,,185000
watsoal01,1996,SFN,32,65,5,15,3,0,0,5,0,0,1300000
weathda01,1996,FLO,32,19,1,3,0,0,1,0,1,0,435000
weathda01,1996,NYA,11,,,,,,,,,,435000
webstle01,1996,MON,78,174,18,40,10,0,2,25,2,1,425000
weisswa01,1996,COL,155,517,89,146,20,2,8,80,6,6,2700000
wellsbo01,1996,SEA,36,,,,,,,,,,280000
wellsda01,1996,BAL,34,,,,,,,,,,3766667
wendetu01,1996,CHN,70,2,0,1,0,0,0,1,0,0,350000
wengedo01,1996,OAK,36,,,,,,,,,,172500
wettejo01,1996,NYA,62,0,0,0,0,0,0,0,0,0,4575000
whitede03,1996,FLO,146,552,77,151,37,6,17,38,8,9,3400000
whitema01,1996,SEA,40,140,31,42,7,0,12,21,2,0,1000000
whitema01,1996,PHI,60,182,33,43,8,0,7,33,1,0,1000000
whitema01,1996,ATL,36,90,12,23,5,1,3,16,0,1,1000000
whitema02,1996,TEX,14,,,,,,,,,,375000
whitero02,1996,MON,88,334,35,98,19,4,6,22,2,1,500000
wickmbo01,1996,ML4,12,0,0,0,0,0,0,0,0,0,1216000
wickmbo01,1996,NYA,58,,,,,,,,,,1216000
widgech01,1996,SEA,8,11,1,2,0,0,0,0,1,0,152500
wilkima01,1996,PIT,47,9,1,2,0,0,0,1,0,0,162500
wilkiri01,1996,SFN,52,157,19,46,10,0,8,21,0,5,2000000
wilkiri01,1996,SFN,52,157,19,46,10,0,8,21,0,5,150000
wilkiri01,1996,HOU,84,254,34,54,8,2,6,46,1,5,2000000
wilkiri01,1996,HOU,84,254,34,54,8,2,6,46,1,5,150000
willibe02,1996,NYA,143,551,108,168,26,7,29,82,0,7,5300000
willied01,1996,DET,77,215,22,43,5,0,6,18,2,1,250000
willige02,1996,ML4,26,92,6,19,4,0,0,4,1,0,700000
willige02,1996,NYA,99,233,37,63,15,4,5,15,4,5,700000
willige03,1996,OAK,56,132,17,20,5,0,3,28,3,1,165000
willima04,1996,SFN,105,404,69,122,16,1,22,39,6,6,7150000
williwo02,1996,TOR,12,,,,,,,,,,387500
wilsoda01,1996,SEA,138,491,51,140,24,0,18,32,3,5,1125000
wilsode01,1996,SFN,41,118,10,32,2,0,2,12,0,0,150000
wilsopa02,1996,NYN,26,50,3,4,0,0,1,1,1,0,167500
wittbo01,1996,TEX,33,,,,,,,,,,2000000
wohlema01,1996,ATL,77,3,0,0,0,0,0,0,0,0,3000000
wojcist01,1996,OAK,18,0,0,0,0,0,0,0,0,0,154000
wolcobo01,1996,SEA,30,,,,,,,,,,195000
womacto01,1996,PIT,17,30,11,10,3,1,0,6,1,0,160000
worreti01,1996,SDN,50,20,1,3,0,0,0,1,0,0,835000
worreto01,1996,LAN,72,0,0,0,0,0,0,0,0,0,3750000
wrighja01,1996,COL,16,26,3,2,2,0,0,2,0,0,169500
youngdm01,1996,SLN,16,29,3,7,0,0,0,4,1,0,155000
younger01,1996,COL,141,568,113,184,23,4,8,47,21,5,3200000
younger02,1996,OAK,141,462,72,112,19,4,19,52,7,4,195000
youngke01,1996,KCA,55,132,20,32,6,0,8,11,0,0,400000
zaungr01,1996,FLO,10,31,4,9,1,0,1,3,0,0,205000
zaungr01,1996,BAL,50,108,16,25,8,1,1,11,2,2,205000
zeileto01,1996,PHI,134,500,61,134,24,0,20,67,1,4,3100000
zeileto01,1996,BAL,29,117,17,28,8,0,5,15,0,0,3100000
aardsda01,2006,CHN,45,2,0,0,0,0,0,0,0,0,387500
abreubo01,2006,NYA,58,209,37,69,16,0,7,33,1,3,15000000
abreubo01,2006,PHI,98,339,61,94,25,2,8,91,2,6,15000000
accarje01,2006,SFN,38,5,0,0,0,0,0,0,0,0,392200
accarje01,2006,TOR,27,0,0,0,0,0,0,0,0,0,392200
affelje01,2006,KCA,27,2,0,0,0,0,0,0,0,0,1250000
affelje01,2006,COL,27,1,0,0,0,0,0,0,0,0,1250000
alfon01,2006,TEX,19,0,0,0,0,0,0,0,0,0,380000
alfonel01,2006,SFN,87,286,27,76,17,2,12,9,7,3,382000
aloumo01,2006,SFN,98,345,52,104,25,1,22,28,1,4,7500000
amezaal01,2006,FLO,132,334,42,87,9,3,3,33,3,1,380000
anderbr03,2006,CHA,134,365,46,82,23,1,8,30,5,3,390000
anderga01,2006,LAA,141,543,63,152,28,2,17,38,0,7,11600000
anderma02,2006,WAS,109,215,31,59,13,2,5,18,1,2,925000
anderma02,2006,LAN,25,64,12,24,3,2,7,7,0,1,925000
aquingr01,2006,ARI,42,1,0,0,0,0,0,0,0,0,399000
ariasjo01,2006,TEX,6,11,4,6,1,0,0,1,0,0,381000
armasto02,2006,WAS,30,50,1,3,0,0,0,1,0,0,3000000
arroybr01,2006,CIN,35,81,5,9,3,0,2,3,0,0,4125000
atkinga01,2006,COL,157,602,117,198,48,1,29,79,7,7,400000
aurilri01,2006,CIN,122,440,61,132,25,1,23,34,1,4,3500000
ausmubr01,2006,HOU,139,439,37,101,16,1,2,45,6,3,4000000
aybarer01,2006,LAA,34,40,5,10,1,1,0,0,0,0,382500
aybarwi01,2006,LAN,43,128,15,32,12,0,3,18,3,0,385000
aybarwi01,2006,ATL,36,115,17,36,6,0,1,10,1,0,385000
backebr01,2006,HOU,9,14,0,2,0,0,0,1,0,0,545000
baezda01,2006,ATL,11,0,0,0,0,0,0,0,0,0,5666667
baezda01,2006,LAN,46,0,0,0,0,0,0,0,0,0,5666667
bakerje03,2006,COL,18,57,13,21,7,2,5,1,0,0,400000
bakopa01,2006,KCA,56,153,7,32,3,0,0,11,0,1,900000
baldero01,2006,TBA,92,364,59,110,24,6,16,14,7,2,750000
barajro01,2006,TEX,97,344,49,88,20,0,11,17,4,1,2500000
bardjo01,2006,BOS,7,18,2,5,1,0,0,3,0,0,1050000
bardjo01,2006,SDN,93,231,28,78,19,0,9,27,1,2,1050000
barfijo02,2006,SDN,150,539,72,151,32,3,13,30,2,5,395800
barremi01,2006,CHN,107,375,54,115,25,3,16,33,5,3,4533333
bartlja01,2006,MIN,99,333,44,103,18,2,2,22,11,5,405000
batismi01,2006,ARI,34,60,3,6,1,0,0,2,0,1,6000000
bautijo02,2006,PIT,117,400,58,94,20,3,16,46,16,4,397500
bayja01,2006,PIT,159,570,101,163,29,3,35,102,8,9,3500000
baylijo01,2006,PIT,11,0,0,0,0,0,0,0,0,0,384000
beckejo02,2006,BOS,33,7,2,3,0,0,1,0,0,0,6666667
bedarer01,2006,BAL,33,2,0,0,0,0,0,0,0,0,3400000
beimejo01,2006,LAN,62,1,0,0,0,0,0,0,0,0,912500
belisma01,2006,CIN,30,5,0,0,0,0,0,0,0,0,390000
bellhe01,2006,NYN,22,1,0,0,0,0,0,0,0,0,385500
belliro01,2006,CLE,93,350,43,102,21,0,8,21,4,2,750000
belliro01,2006,SLN,54,194,20,46,9,1,5,15,1,0,750000
beltrad01,2006,SEA,156,620,88,166,39,4,25,47,10,3,12900000
beltrca01,2006,NYN,140,510,127,140,38,1,41,95,4,7,13571429
benitar01,2006,SFN,41,0,0,0,0,0,0,0,0,0,9866219
bennega01,2006,SLN,60,157,13,35,5,0,4,11,0,0,850000
benoijo01,2006,TEX,56,0,0,0,0,0,0,0,0,0,1050000
bensokr01,2006,BAL,30,9,1,1,0,0,1,0,0,0,7144556
bergmja01,2006,WAS,29,8,0,0,0,0,0,1,0,0,380000
berkmla01,2006,HOU,152,536,95,169,29,0,45,98,4,8,14500000
betanra01,2006,CLE,50,0,0,0,0,0,0,0,0,0,840000
betanyu01,2006,SEA,157,558,68,161,28,6,8,17,1,1,727500
betemwi01,2006,LAN,55,174,19,42,7,0,9,17,0,2,405000
betemwi01,2006,ATL,88,199,30,56,16,0,9,19,0,0,405000
biggicr01,2006,HOU,145,548,79,135,33,0,21,40,9,5,5150000
billich01,2006,LAN,18,24,2,2,0,0,0,2,1,0,384500
blakeca01,2006,CLE,109,401,63,113,20,1,19,45,4,5,3750000
blaloha01,2006,TEX,152,591,76,157,26,3,16,51,2,2,4800000
blanche01,2006,CHN,74,241,23,64,15,2,6,14,0,2,1775000
blantjo01,2006,OAK,32,2,0,0,0,0,0,0,0,0,380000
bloomwi01,2006,SEA,102,251,36,62,6,2,1,24,4,2,875000
blumge01,2006,SDN,109,276,27,70,17,1,4,17,0,4,900000
bondeje01,2006,DET,34,4,0,0,0,0,0,0,0,0,4500000
bondsba01,2006,SFN,130,367,74,99,23,0,26,115,10,1,15533970
bonsebo01,2006,MIN,18,3,1,0,0,0,0,0,0,0,397500
booneaa01,2006,CLE,104,354,50,89,19,1,7,27,6,1,925000
bootcch01,2006,LAA,7,0,0,0,0,0,0,0,0,0,380000
borchjo01,2006,FLO,108,230,30,53,7,1,10,28,3,0,380000
borchjo01,2006,SEA,6,9,3,2,0,0,0,0,0,0,380000
borkoda01,2006,HOU,40,5,0,0,0,0,0,0,0,0,575000
borowjo01,2006,FLO,72,0,0,0,0,0,0,0,0,0,4000000
bournmi01,2006,PHI,17,8,2,1,0,0,0,1,0,0,380000
bowenro01,2006,SDN,94,94,22,23,5,0,3,13,1,1,382300
bowiemi01,2006,WAS,15,1,0,0,0,0,0,0,0,0,435000
bradfch01,2006,NYN,70,0,0,0,0,0,0,0,0,0,3166667
bradlmi01,2006,OAK,96,351,53,97,14,2,14,51,2,1,4000000
branyru01,2006,TBA,64,169,23,34,10,0,12,19,2,2,1000000
branyru01,2006,SDN,27,72,14,21,1,0,6,15,1,1,1000000
braunry01,2006,KCA,9,0,0,0,0,0,0,0,0,0,380000
braybi01,2006,WAS,19,1,0,0,0,0,0,0,0,0,382500
braybi01,2006,CIN,29,0,0,0,0,0,0,0,0,0,382500
brazoyh01,2006,LAN,5,0,0,0,0,0,0,0,0,0,395000
brocado01,2006,SDN,25,0,0,0,0,0,0,0,0,0,500000
brousbe01,2006,SEA,56,164,17,39,7,0,8,9,2,2,3550000
brousbe01,2006,CLE,88,268,44,86,14,0,13,17,1,2,3550000
brownem01,2006,KCA,147,527,77,151,41,2,15,59,5,10,3450000
broxtjo01,2006,LAN,68,2,0,0,0,0,0,1,0,0,390000
brunebr01,2006,NYA,19,0,0,0,0,0,0,0,0,0,395545
buckjo01,2006,KCA,114,371,37,91,21,1,11,26,7,1,440000
buehrma01,2006,CHA,32,4,0,0,0,0,0,0,0,0,9500000
burgoam01,2006,KCA,68,0,0,0,0,0,0,0,0,0,415000
burkech01,2006,HOU,123,366,58,101,23,1,9,27,14,2,415000
burneaj01,2006,TOR,21,3,0,0,0,0,0,0,0,0,13200000
burrepa01,2006,PHI,144,462,80,119,24,1,29,98,3,4,13250000
bushda01,2006,MIL,34,62,6,11,3,0,0,0,1,0,450000
bynumfr01,2006,CHN,71,136,20,35,5,5,4,9,1,0,380000
byrdpa01,2006,CLE,31,4,0,1,0,0,0,0,0,0,7000000
byrneer01,2006,ARI,143,562,82,150,37,3,26,34,5,3,4575000
cabreda01,2006,BAL,26,1,0,0,0,0,0,0,0,0,1825000
cabrefe01,2006,CLE,51,0,0,0,0,0,0,0,0,0,391800
cabreme01,2006,NYA,130,460,75,129,26,2,7,56,2,1,432400
cabremi01,2006,FLO,158,576,112,195,50,2,26,86,10,4,7400000
cabreor01,2006,LAA,153,607,95,171,45,1,9,51,3,11,8500000
cainma01,2006,SFN,32,57,1,8,2,0,0,1,0,0,650000
cairomi01,2006,NYA,81,222,28,53,12,3,0,13,1,3,750000
calerki01,2006,OAK,70,0,0,0,0,0,0,0,0,0,1600000
callaal01,2006,ARI,23,42,2,10,1,1,0,4,0,1,380000
camermi01,2006,SDN,141,552,88,148,34,9,22,71,6,5,7000000
campsh01,2006,TBA,75,0,0,0,0,0,0,0,0,0,411000
canoro01,2006,NYA,122,482,62,165,41,1,15,18,2,5,490800
cappsma01,2006,PIT,85,2,1,0,0,0,0,1,0,0,401000
capuach01,2006,MIL,35,68,3,8,1,0,0,2,0,0,3250000
carmofa01,2006,CLE,38,0,0,0,0,0,0,0,0,0,387500
carpech01,2006,SLN,32,71,2,9,0,0,0,0,0,0,8500000
carrahe01,2006,LAA,56,0,0,0,0,0,0,0,0,0,3000000
carroja01,2006,COL,136,463,84,139,23,5,5,56,3,3,1700000
caseyse01,2006,PIT,59,213,30,63,15,0,3,23,6,2,4000000
caseyse01,2006,DET,53,184,17,45,7,0,5,10,1,1,4000000
cassisc01,2006,SDN,42,1,0,0,0,0,0,0,0,0,384000
castijo02,2006,PIT,148,518,54,131,25,0,14,32,5,6,1900000
castilu01,2006,MIN,142,584,84,173,22,6,3,56,1,2,5750000
castrju01,2006,MIN,50,156,10,36,5,2,1,6,0,1,925000
castrju01,2006,CIN,54,95,8,27,5,1,2,5,0,0,925000
castrra01,2006,NYN,40,126,13,30,7,0,4,15,1,1,850000
catalfr01,2006,TOR,128,437,56,131,36,2,7,52,4,4,3500000
cedenro02,2006,CHN,151,534,51,131,18,7,6,17,3,3,400000
chacigu01,2006,TOR,17,0,0,0,0,0,0,0,0,0,395300
chacosh01,2006,NYA,17,2,1,0,0,0,0,1,0,0,3825000
chacosh01,2006,PIT,9,13,1,1,1,0,0,0,0,0,3825000
chaveen01,2006,NYN,133,353,48,108,22,5,4,24,0,2,1725000
chaveer01,2006,OAK,137,485,74,117,24,2,22,84,1,6,9500000
chenbr01,2006,BAL,40,1,0,1,0,0,0,0,0,0,600000
chulkvi01,2006,SFN,28,1,0,0,0,0,0,0,0,0,396000
chulkvi01,2006,TOR,20,0,0,0,0,0,0,0,0,0,396000
churcry01,2006,WAS,71,196,22,54,17,1,10,26,3,2,395000
cintral01,2006,CHA,91,288,35,82,10,3,5,10,2,3,1900000
cirilje01,2006,MIL,112,263,33,84,16,0,3,21,1,2,1500000
clarkbr02,2006,MIL,138,415,51,109,14,2,4,43,14,5,3900000
clarkto02,2006,ARI,79,132,13,26,4,0,6,13,2,0,1034000
claytro01,2006,WAS,87,305,36,82,22,1,0,19,4,5,1500000
claytro01,2006,CIN,50,149,13,35,8,0,2,11,1,1,1500000
clemema01,2006,BOS,12,3,1,1,0,0,0,0,0,0,9500000
coffeto01,2006,CIN,81,0,0,0,0,0,0,0,0,0,407500
colomje01,2006,TBA,1,0,0,0,0,0,0,0,0,0,815000
colonba01,2006,LAA,10,1,0,0,0,0,0,0,0,0,16000000
colonro01,2006,DET,20,0,0,0,0,0,0,0,0,0,385000
condrcl01,2006,PHI,21,2,0,0,0,0,0,0,0,0,385000
coninje01,2006,PHI,28,100,11,28,6,1,1,5,2,0,2000000
coninje01,2006,BAL,114,389,43,103,20,3,9,35,2,5,2000000
contrjo01,2006,CHA,30,4,1,0,0,0,0,2,0,0,9000000
cookaa01,2006,COL,32,58,1,3,0,0,0,4,0,0,3100000
coraal01,2006,BOS,96,235,31,56,7,2,1,19,6,0,2000000
cordech01,2006,WAS,68,2,0,0,0,0,0,0,0,0,4150000
cordefr01,2006,TEX,49,0,0,0,0,0,0,0,0,0,5425000
cordefr01,2006,MIL,28,0,0,0,0,0,0,0,0,0,5425000
cormila01,2006,ATL,29,12,0,1,0,0,0,0,0,0,405000
cormirh01,2006,CIN,21,0,0,0,0,0,0,0,0,0,2250000
cormirh01,2006,PHI,43,0,0,0,0,0,0,0,0,0,2250000
corpama01,2006,COL,35,0,0,0,0,0,0,0,0,0,382000
correke01,2006,SFN,48,12,1,1,0,0,0,0,0,0,400000
costech01,2006,PHI,65,198,25,65,14,0,7,10,5,0,385000
cotahu01,2006,PIT,38,100,5,19,1,0,0,8,0,1,537500
cottsne01,2006,CHA,70,0,0,0,0,0,0,0,0,0,825000
counscr01,2006,ARI,105,372,56,95,14,4,4,31,9,1,2800000
crainje01,2006,MIN,68,0,0,0,0,0,0,0,0,0,500000
crawfca02,2006,TBA,151,600,89,183,20,16,18,37,4,2,4125000
credejo01,2006,CHA,150,544,76,154,31,0,30,28,7,7,4940000
crispco01,2006,BOS,105,413,58,109,22,2,8,31,1,0,3833333
crosbbo01,2006,OAK,96,358,42,82,12,0,9,36,0,2,2550000
cruzjo02,2006,LAN,86,223,34,52,16,1,5,43,0,3,650000
cruzju02,2006,ARI,31,21,0,0,0,0,0,3,0,0,1437500
cruzne02,2006,TEX,41,130,15,29,3,0,6,7,0,1,382000
